Venta_ID,Fecha,Usuario,Cliente,Tipo,Fiador_ID,MetodoPago,Total
107,05/03/2025 00:00,Estefany,,contado,,efectivo,8.00
108,05/03/2025 00:00,Estefany,,contado,,efectivo,4.00
109,05/03/2025 00:00,Estefany,,contado,,efectivo,5.00
110,05/03/2025 00:00,Estefany,,contado,,efectivo,10.00
111,05/03/2025 00:00,Estefany,,contado,,efectivo,5.00
112,05/03/2025 00:00,Estefany,,contado,,efectivo,5.00
113,05/03/2025 00:00,Estefany,,contado,,efectivo,8.00
114,05/03/2025 00:00,Estefany,,contado,,efectivo,1.00
115,05/03/2025 00:00,Estefany,,contado,,efectivo,25.00
116,05/03/2025 00:00,Estefany,,contado,,efectivo,6.00
117,05/03/2025 00:00,Estefany,,contado,,efectivo,5.00
118,05/03/2025 00:00,Estefany,,contado,,efectivo,4.00
119,06/03/2025 00:00,Estefany,,contado,,efectivo,15.00
120,06/03/2025 00:00,Estefany,,contado,,efectivo,5.00
121,06/03/2025 00:00,Estefany,,contado,,efectivo,11.00
122,06/03/2025 00:00,Estefany,,contado,,efectivo,10.00
123,06/03/2025 00:00,Estefany,,contado,,efectivo,5.00
124,06/03/2025 00:00,Estefany,,contado,,efectivo,1.50
125,06/03/2025 00:00,Estefany,,contado,,efectivo,5.00
126,06/03/2025 00:00,Estefany,,contado,,efectivo,50.00
127,06/03/2025 00:00,Estefany,,contado,,efectivo,7.00
128,06/03/2025 00:00,Estefany,,contado,,efectivo,3.00
129,06/03/2025 00:00,Estefany,,contado,,efectivo,30.00
130,06/03/2025 00:00,Estefany,,contado,,efectivo,8.00
131,06/03/2025 00:00,Estefany,,contado,,efectivo,2.00
132,06/03/2025 00:00,Diego,,contado,,efectivo,4.00
133,06/03/2025 00:00,Estefany,,contado,,efectivo,35.00
134,06/03/2025 00:00,Estefany,,contado,,efectivo,10.00
135,01/03/2025 00:00,7-mar,,contado,,efectivo,3.00
136,07/03/2025 00:00,Estefany,,contado,,efectivo,18.00
137,07/03/2025 00:00,Estefany,,contado,,efectivo,2.00
138,07/03/2025 00:00,Estefany,,contado,,efectivo,10.00
139,07/03/2025 00:00,Estefany,,contado,,efectivo,10.00
140,07/03/2025 00:00,Estefany,,contado,,efectivo,20.00
141,07/03/2025 00:00,alex,,contado,,efectivo,15.00
142,07/03/2025 00:00,Estefany,,contado,,efectivo,35.00
143,07/03/2025 00:00,Estefany,,contado,,efectivo,2.00
144,07/03/2025 00:00,Estefany,,contado,,efectivo,10.00
145,07/03/2025 00:00,Estefany,,contado,,efectivo,18.00
146,08/03/2025 00:00,Estefany,,contado,,efectivo,12.00
147,08/03/2025 00:00,Estefany,,contado,,efectivo,10.00
148,08/03/2025 00:00,Diego,,contado,,efectivo,3.00
149,08/03/2025 00:00,Diego,,contado,,efectivo,1.00
150,08/03/2025 00:00,Diego,,contado,,efectivo,9.00
151,08/03/2025 00:00,Diego,,contado,,efectivo,15.00
152,08/03/2025 00:00,Diego,,contado,,efectivo,5.00
153,08/03/2025 00:00,Diego,,contado,,efectivo,10.00
154,08/03/2025 00:00,Diego,,contado,,efectivo,17.00
155,08/03/2025 00:00,Diego,,contado,,efectivo,21.00
156,08/03/2025 00:00,alex,,contado,,efectivo,7.00
157,08/03/2025 00:00,Estefany,,contado,,efectivo,7.00
158,08/03/2025 00:00,Estefany,,contado,,efectivo,10.00
159,08/03/2025 00:00,Estefany,,contado,,efectivo,95.00
160,08/03/2025 00:00,Diego,,contado,,efectivo,6.00
161,08/03/2025 00:00,Diego,,contado,,efectivo,18.00
162,08/03/2025 00:00,Diego,,contado,,efectivo,12.00
163,08/03/2025 00:00,Diego,,contado,,efectivo,10.00
164,08/03/2025 00:00,Estefany,,contado,,efectivo,4.00
165,08/03/2025 00:00,Diego,,contado,,efectivo,10.00
166,01/03/2025 00:00,Estefany,,contado,,efectivo,10.00
167,09/03/2025 00:00,Estefany,,contado,,efectivo,5.00
168,09/03/2025 00:00,Estefany,,contado,,efectivo,3.00
169,09/03/2025 00:00,Estefany,,contado,,efectivo,10.00
170,09/03/2025 00:00,Estefany,,contado,,efectivo,3.00
171,09/03/2025 00:00,Estefany,,contado,,efectivo,5.00
172,09/03/2025 00:00,Estefany,,contado,,efectivo,1.00
173,09/03/2025 00:00,Estefany,,contado,,efectivo,10.00
174,09/03/2025 00:00,Estefany,,contado,,efectivo,5.00
175,09/03/2025 00:00,Estefany,,contado,,efectivo,10.00
176,09/03/2025 00:00,Estefany,,contado,,efectivo,17.00
177,09/03/2025 00:00,Estefany,,contado,,efectivo,7.00
178,09/03/2025 00:00,Estefany,,contado,,efectivo,2.00
179,09/03/2025 00:00,Estefany,,contado,,efectivo,18.00
180,09/03/2025 00:00,Estefany,,contado,,efectivo,10.00
181,09/03/2025 00:00,Estefany,,contado,,efectivo,10.00
182,09/03/2025 00:00,Estefany,,contado,,efectivo,11.00
183,09/03/2025 00:00,Estefany,,contado,,efectivo,2.50
184,09/03/2025 00:00,Estefany,,contado,,efectivo,12.00
185,09/03/2025 00:00,Estefany,,contado,,efectivo,2.00
186,09/03/2025 00:00,Diego,,contado,,efectivo,3.00
187,09/03/2025 00:00,Diego,,contado,,efectivo,6.00
188,09/03/2025 00:00,Diego,,contado,,efectivo,10.00
189,09/03/2025 00:00,Diego,,contado,,efectivo,10.00
190,09/03/2025 00:00,Diego,,contado,,efectivo,4.00
191,09/03/2025 00:00,Diego,,contado,,efectivo,4.00
192,10/03/2025 00:00,Estefany,,contado,,efectivo,10.00
193,10/03/2025 00:00,Estefany,,contado,,efectivo,15.00
194,10/03/2025 00:00,Estefany,,contado,,efectivo,17.00
195,10/03/2025 00:00,Estefany,,contado,,efectivo,7.00
196,10/03/2025 00:00,Estefany,,contado,,efectivo,2.00
197,10/03/2025 00:00,Estefany,,contado,,efectivo,3.50
198,10/03/2025 00:00,alex,,contado,,efectivo,4.00
199,10/03/2025 00:00,alex,,contado,,efectivo,4.00
200,10/03/2025 00:00,Diego,,contado,,efectivo,16.00
201,10/03/2025 00:00,Estefany,,contado,,efectivo,34.00
202,10/03/2025 00:00,Estefany,,contado,,efectivo,2.00
203,10/03/2025 00:00,Estefany,,contado,,efectivo,1.00
204,01/03/2025 00:00,alex,,contado,,efectivo,5.00
205,11/03/2025 00:00,alex,,contado,,efectivo,10.00
206,11/03/2025 00:00,alex,,contado,,efectivo,10.00
207,11/03/2025 00:00,alex,,contado,,efectivo,6.00
208,11/03/2025 00:00,alex,,contado,,efectivo,4.00
209,11/03/2025 00:00,alex,,contado,,efectivo,5.00
210,11/03/2025 00:00,alex,,contado,,efectivo,10.00
211,11/03/2025 00:00,Estefany,,contado,,efectivo,6.00
212,11/03/2025 00:00,Estefany,,contado,,efectivo,15.00
213,11/03/2025 00:00,Estefany,,contado,,efectivo,10.00
214,11/03/2025 00:00,Estefany,,contado,,efectivo,5.00
215,11/03/2025 00:00,Estefany,,contado,,efectivo,10.00
216,01/03/2025 00:00,Diego,,contado,,efectivo,2.50
217,11/03/2025 00:00,Estefany,,contado,,efectivo,3.00
218,11/03/2025 00:00,Estefany,,contado,,efectivo,2.00
219,11/03/2025 00:00,Estefany,,contado,,efectivo,12.00
220,12/03/2025 00:00,Estefany,,contado,,efectivo,12.00
221,12/03/2025 00:00,Estefany,,contado,,efectivo,16.00
222,12/03/2025 00:00,Estefany,,contado,,efectivo,5.00
223,12/03/2025 00:00,Estefany,,contado,,efectivo,50.00
224,12/03/2025 00:00,Estefany,,contado,,efectivo,7.00
225,12/03/2025 00:00,Estefany,,contado,,efectivo,9.00
226,12/03/2025 00:00,Estefany,,contado,,efectivo,14.00
227,12/03/2025 00:00,Estefany,,contado,,efectivo,10.00
228,12/03/2025 00:00,Estefany,,contado,,efectivo,3.00
229,12/03/2025 00:00,Estefany,,contado,,efectivo,4.00
230,12/03/2025 00:00,Estefany,,contado,,efectivo,10.00
231,12/03/2025 00:00,Diego,,contado,,efectivo,22.00
232,12/03/2025 00:00,Diego,,contado,,efectivo,5.00
233,12/03/2025 00:00,Diego,,contado,,efectivo,18.00
234,12/03/2025 00:00,Estefany,,contado,,efectivo,9.00
235,12/03/2025 00:00,Estefany,,contado,,efectivo,10.00
236,12/03/2025 00:00,Estefany,,contado,,efectivo,3.00
237,12/03/2025 00:00,Estefany,,contado,,efectivo,3.00
238,12/03/2025 00:00,Diego,,contado,,efectivo,5.00
239,12/03/2025 00:00,Diego,,contado,,efectivo,20.00
240,12/03/2025 00:00,Diego,,contado,,efectivo,9.00
241,13/03/2025 00:00,Estefany,,contado,,efectivo,7.00
242,13/03/2025 00:00,Estefany,,contado,,efectivo,1.50
243,13/03/2025 00:00,Estefany,,contado,,efectivo,10.50
244,13/03/2025 00:00,Estefany,,contado,,efectivo,18.00
245,13/03/2025 00:00,Estefany,,contado,,efectivo,3.00
246,13/03/2025 00:00,Estefany,,contado,,efectivo,6.00
247,13/03/2025 00:00,Estefany,,contado,,efectivo,15.00
248,13/03/2025 00:00,Estefany,,contado,,efectivo,6.00
249,13/03/2025 00:00,Estefany,,contado,,efectivo,8.00
250,13/03/2025 00:00,Estefany,,contado,,efectivo,4.00
251,13/03/2025 00:00,Estefany,,contado,,efectivo,16.00
252,13/03/2025 00:00,Diego,,contado,,efectivo,5.00
253,13/03/2025 00:00,Estefany,,contado,,efectivo,36.00
254,13/03/2025 00:00,Estefany,,contado,,efectivo,20.00
255,13/03/2025 00:00,Estefany,,contado,,efectivo,7.00
256,13/03/2025 00:00,Estefany,,contado,,efectivo,5.00
257,13/03/2025 00:00,Estefany,,contado,,efectivo,50.00
258,13/03/2025 00:00,Estefany,,contado,,efectivo,85.00
259,13/03/2025 00:00,Estefany,,contado,,efectivo,124.00
260,14/03/2025 00:00,Estefany,,contado,,efectivo,3.00
261,14/03/2025 00:00,Estefany,,contado,,efectivo,3.00
262,14/03/2025 00:00,Estefany,,contado,,efectivo,2.00
263,14/03/2025 00:00,Estefany,,contado,,efectivo,10.00
264,14/03/2025 00:00,Estefany,,contado,,efectivo,6.00
265,14/03/2025 00:00,Estefany,,contado,,efectivo,3.00
266,14/03/2025 00:00,Estefany,,contado,,efectivo,13.00
267,14/03/2025 00:00,Estefany,,contado,,efectivo,10.00
268,14/03/2025 00:00,Estefany,,contado,,efectivo,10.00
269,14/03/2025 00:00,Estefany,,contado,,efectivo,25.00
270,14/03/2025 00:00,Estefany,,contado,,efectivo,7.00
271,14/03/2025 00:00,Estefany,,contado,,efectivo,9.00
272,14/03/2025 00:00,Estefany,,contado,,efectivo,13.00
273,14/03/2025 00:00,Diego,,contado,,efectivo,1.00
274,15/03/2025 00:00,Diego,,contado,,efectivo,3.00
275,15/03/2025 00:00,Diego,,contado,,efectivo,18.00
276,15/03/2025 00:00,Estefany,,contado,,efectivo,10.00
277,15/03/2025 00:00,Estefany,,contado,,efectivo,30.00
278,15/03/2025 00:00,Diego,,contado,,efectivo,7.00
279,15/03/2025 00:00,Diego,,contado,,efectivo,18.00
280,15/03/2025 00:00,Estefany,,contado,,efectivo,25.00
281,15/03/2025 00:00,Estefany,,contado,,efectivo,1.50
282,15/03/2025 00:00,Diego,,contado,,efectivo,30.00
283,15/03/2025 00:00,Diego,,contado,,efectivo,4.00
284,15/03/2025 00:00,Diego,,contado,,efectivo,2.00
285,15/03/2025 00:00,Diego,,contado,,efectivo,1.50
286,15/03/2025 00:00,Diego,,contado,,efectivo,18.00
287,15/03/2025 00:00,Estefany,,contado,,efectivo,5.00
288,15/03/2025 00:00,Estefany,,contado,,efectivo,5.00
289,15/03/2025 00:00,Estefany,,contado,,efectivo,5.00
290,15/03/2025 00:00,Estefany,,contado,,efectivo,3.00
291,15/03/2025 00:00,Estefany,,contado,,efectivo,10.00
292,15/03/2025 00:00,Estefany,,contado,,efectivo,4.00
293,16/03/2025 00:00,Estefany,,contado,,efectivo,5.00
294,16/03/2025 00:00,Estefany,,contado,,efectivo,40.00
295,16/03/2025 00:00,Estefany,,contado,,efectivo,95.00
296,16/03/2025 00:00,Estefany,,contado,,efectivo,10.00
297,16/03/2025 00:00,Estefany,,contado,,efectivo,14.00
298,16/03/2025 00:00,Estefany,,contado,,efectivo,18.00
299,16/03/2025 00:00,Estefany,,contado,,efectivo,12.00
300,16/03/2025 00:00,Estefany,,contado,,efectivo,10.00
301,16/03/2025 00:00,Estefany,,contado,,efectivo,17.00
302,16/03/2025 00:00,Estefany,,contado,,efectivo,1.00
303,16/03/2025 00:00,Estefany,,contado,,efectivo,10.00
304,16/03/2025 00:00,Estefany,,contado,,efectivo,7.00
305,16/03/2025 00:00,Estefany,,contado,,efectivo,17.00
306,16/03/2025 00:00,Estefany,,contado,,efectivo,11.00
307,16/03/2025 00:00,Estefany,,contado,,efectivo,10.00
308,16/03/2025 00:00,Estefany,,contado,,efectivo,10.00
309,17/03/2025 00:00,Estefany,,contado,,efectivo,18.00
310,17/03/2025 00:00,Estefany,,contado,,efectivo,5.00
311,17/03/2025 00:00,Estefany,,contado,,efectivo,5.00
312,17/03/2025 00:00,Estefany,,contado,,efectivo,10.50
313,17/03/2025 00:00,Estefany,,contado,,efectivo,20.00
314,17/03/2025 00:00,Estefany,,contado,,efectivo,5.00
315,17/03/2025 00:00,Estefany,,contado,,efectivo,23.00
316,17/03/2025 00:00,Estefany,,contado,,efectivo,2.00
317,17/03/2025 00:00,Estefany,,contado,,efectivo,5.00
318,17/03/2025 00:00,Estefany,,contado,,efectivo,5.00
319,17/03/2025 00:00,Estefany,,contado,,efectivo,1.00
320,17/03/2025 00:00,Estefany,,contado,,efectivo,3.00
321,17/03/2025 00:00,Estefany,,contado,,efectivo,15.00
322,17/03/2025 00:00,Estefany,,contado,,efectivo,8.00
323,17/03/2025 00:00,Estefany,,contado,,efectivo,14.00
324,17/03/2025 00:00,Estefany,,contado,,efectivo,8.00
325,17/03/2025 00:00,Estefany,,contado,,efectivo,5.00
326,17/03/2025 00:00,Estefany,,contado,,efectivo,5.00
327,17/03/2025 00:00,Estefany,,contado,,efectivo,5.00
328,17/03/2025 00:00,Estefany,,contado,,efectivo,5.00
329,17/03/2025 00:00,alex,,contado,,efectivo,45.00
330,17/03/2025 00:00,alex,,contado,,efectivo,16.00
331,17/03/2025 00:00,alex,,contado,,efectivo,8.00
332,17/03/2025 00:00,alex,,contado,,efectivo,13.50
333,17/03/2025 00:00,alex,,contado,,efectivo,17.00
334,17/03/2025 00:00,alex,,contado,,efectivo,1.50
335,17/03/2025 00:00,alex,,contado,,efectivo,1.00
336,17/03/2025 00:00,Estefany,,contado,,efectivo,2.00
337,17/03/2025 00:00,Estefany,,contado,,efectivo,17.50
338,17/03/2025 00:00,Estefany,,contado,,efectivo,2.50
339,17/03/2025 00:00,Estefany,,contado,,efectivo,3.00
340,18/03/2025 00:00,Estefany,,contado,,efectivo,11.00
341,19/03/2025 00:00,Estefany,,contado,,efectivo,5.00
342,20/03/2025 00:00,alex,,contado,,efectivo,9.00
343,18/03/2025 00:00,alex,,contado,,efectivo,20.00
344,18/03/2025 00:00,alex,,contado,,efectivo,9.00
345,18/03/2025 00:00,alex,,contado,,efectivo,2.00
346,18/03/2025 00:00,alex,,contado,,efectivo,7.00
347,18/03/2025 00:00,alex,,contado,,efectivo,10.00
348,18/03/2025 00:00,Estefany,,contado,,efectivo,15.00
349,18/03/2025 00:00,Estefany,,contado,,efectivo,2.00
350,18/03/2025 00:00,Estefany,,contado,,efectivo,2.00
351,18/03/2025 00:00,Estefany,,contado,,efectivo,10.00
352,18/03/2025 00:00,Estefany,,contado,,efectivo,1.50
353,18/03/2025 00:00,alex,,contado,,efectivo,50.00
354,18/03/2025 00:00,Estefany,,contado,,efectivo,6.00
355,18/03/2025 00:00,Estefany,,contado,,efectivo,3.00
356,18/03/2025 00:00,Diego,,contado,,efectivo,13.00
357,18/03/2025 00:00,Diego,,contado,,efectivo,4.00
358,18/03/2025 00:00,Diego,,contado,,efectivo,8.00
359,18/03/2025 00:00,Diego,,contado,,efectivo,5.00
360,18/03/2025 00:00,Estefany,,contado,,efectivo,4.00
361,18/03/2025 00:00,Estefany,,contado,,efectivo,20.00
362,18/03/2025 00:00,Estefany,,contado,,efectivo,10.00
363,18/03/2025 00:00,Estefany,,contado,,efectivo,12.00
364,18/03/2025 00:00,Estefany,,contado,,efectivo,4.00
365,18/03/2025 00:00,Diego,,contado,,efectivo,18.00
366,01/03/2025 00:00,19-mar,,contado,,efectivo,9.00
367,19/03/2025 00:00,Estefany,,contado,,efectivo,6.00
368,19/03/2025 00:00,Estefany,,contado,,efectivo,20.00
369,19/03/2025 00:00,Estefany,,contado,,efectivo,10.00
370,19/03/2025 00:00,Estefany,,contado,,efectivo,10.00
371,19/03/2025 00:00,Estefany,,contado,,efectivo,3.00
372,19/03/2025 00:00,Estefany,,contado,,efectivo,5.00
373,19/03/2025 00:00,Estefany,,contado,,efectivo,10.00
374,19/03/2025 00:00,Estefany,,contado,,efectivo,16.00
375,19/03/2025 00:00,Diego,,contado,,efectivo,13.50
376,19/03/2025 00:00,Diego,,contado,,efectivo,10.00
377,19/03/2025 00:00,Diego,,contado,,efectivo,13.00
378,19/03/2025 00:00,Estefany,,contado,,efectivo,5.00
379,19/03/2025 00:00,Estefany,,contado,,efectivo,22.00
380,19/03/2025 00:00,Estefany,,contado,,efectivo,7.00
381,19/03/2025 00:00,Estefany,,contado,,efectivo,4.50
382,19/03/2025 00:00,Estefany,,contado,,efectivo,10.00
383,19/03/2025 00:00,Diego,,contado,,efectivo,6.00
384,19/03/2025 00:00,Estefany,,contado,,efectivo,18.00
385,19/03/2025 00:00,Estefany,,contado,,efectivo,10.00
386,19/03/2025 00:00,Diego,,contado,,efectivo,10.00
